Year,Date,Hour,Demand,Temperature
2011,2011-03-18,14,3561,69
2011,2011-03-18,15,3514,70
2011,2011-03-18,16,3456,70
2011,2011-03-18,17,3413,68
2011,2011-03-18,18,3372,67
2011,2011-03-18,19,3358,64
2011,2011-03-18,20,3548,59
2011,2011-03-18,21,3513,56
2011,2011-03-18,22,3325,55
2011,2011-03-18,23,3047,53
2011,2011-03-18,24,2767,52
2011,2011-03-19,1,2532,51
2011,2011-03-19,2,2385,50
2011,2011-03-19,3,2310,47
2011,2011-03-19,4,2279,45
2011,2011-03-19,5,2291,47
2011,2011-03-19,6,2387,47
2011,2011-03-19,7,2576,46
2011,2011-03-19,8,2780,43
2011,2011-03-19,9,3063,43
2011,2011-03-19,10,3282,43
2011,2011-03-19,11,3382,43
2011,2011-03-19,12,3378,44
2011,2011-03-19,13,3333,45
2011,2011-03-19,14,3255,45
2011,2011-03-19,15,3166,47
2011,2011-03-19,16,3119,45
2011,2011-03-19,17,3117,46
2011,2011-03-19,18,3166,46
2011,2011-03-19,19,3249,45
2011,2011-03-19,20,3475,43
2011,2011-03-19,21,3477,40
2011,2011-03-19,22,3346,38
2011,2011-03-19,23,3146,35
2011,2011-03-19,24,2936,34
2011,2011-03-20,1,2735,35
2011,2011-03-20,2,2602,32
2011,2011-03-20,3,2536,31
2011,2011-03-20,4,2515,29
2011,2011-03-20,5,2537,26
2011,2011-03-20,6,2617,27
2011,2011-03-20,7,2749,26
2011,2011-03-20,8,2910,25
2011,2011-03-20,9,3135,28
2011,2011-03-20,10,3296,32
2011,2011-03-20,11,3347,35
2011,2011-03-20,12,3350,37
2011,2011-03-20,13,3323,39
2011,2011-03-20,14,3251,41
2011,2011-03-20,15,3168,44
2011,2011-03-20,16,3124,45
2011,2011-03-20,17,3154,46
2011,2011-03-20,18,3251,47
2011,2011-03-20,19,3387,45
2011,2011-03-20,20,3698,43
2011,2011-03-20,21,3704,41
2011,2011-03-20,22,3502,39
2011,2011-03-20,23,3189,38
2011,2011-03-20,24,2902,37
2011,2011-03-21,1,2708,37
2011,2011-03-21,2,2599,36
2011,2011-03-21,3,2552,36
2011,2011-03-21,4,2541,35
2011,2011-03-21,5,2638,35
2011,2011-03-21,6,2917,35
2011,2011-03-21,7,3455,35
2011,2011-03-21,8,3796,35
2011,2011-03-21,9,3939,36
2011,2011-03-21,10,4021,36
2011,2011-03-21,11,4097,34
2011,2011-03-21,12,4129,33
2011,2011-03-21,13,4114,33
2011,2011-03-21,14,4092,33
2011,2011-03-21,15,4038,33
2011,2011-03-21,16,4000,35
2011,2011-03-21,17,4030,36
2011,2011-03-21,18,4134,36
2011,2011-03-21,19,4196,36
2011,2011-03-21,20,4236,36
2011,2011-03-21,21,4096,36
2011,2011-03-21,22,3804,35
2011,2011-03-21,23,3417,35
2011,2011-03-21,24,3066,35
2011,2011-03-22,1,2835,35
2011,2011-03-22,2,2707,35
2011,2011-03-22,3,2652,36
2011,2011-03-22,4,2644,37
2011,2011-03-22,5,2716,37
2011,2011-03-22,6,2988,39
2011,2011-03-22,7,3509,41
2011,2011-03-22,8,3780,39
2011,2011-03-22,9,3814,40
2011,2011-03-22,10,3822,40
2011,2011-03-22,11,3869,42
2011,2011-03-22,12,3872,41
2011,2011-03-22,13,3823,42
2011,2011-03-22,14,3787,42
2011,2011-03-22,15,3727,43
2011,2011-03-22,16,3680,45
2011,2011-03-22,17,3699,44
2011,2011-03-22,18,3783,43
2011,2011-03-22,19,3893,42
2011,2011-03-22,20,4079,41
2011,2011-03-22,21,4001,41
2011,2011-03-22,22,3751,38
2011,2011-03-22,23,3376,36
2011,2011-03-22,24,3044,35
2011,2011-03-23,1,2811,36
2011,2011-03-23,2,2693,36
2011,2011-03-23,3,2625,34
2011,2011-03-23,4,2636,33
2011,2011-03-23,5,2711,33
2011,2011-03-23,6,2982,33
2011,2011-03-23,7,3519,32
2011,2011-03-23,8,3834,32
2011,2011-03-23,9,3920,33
2011,2011-03-23,10,3921,33
2011,2011-03-23,11,3966,34
2011,2011-03-23,12,3973,36
2011,2011-03-23,13,3955,36
2011,2011-03-23,14,3946,36
2011,2011-03-23,15,3920,36
2011,2011-03-23,16,3911,35
2011,2011-03-23,17,3972,35
2011,2011-03-23,18,4100,33
2011,2011-03-23,19,4184,32
2011,2011-03-23,20,4268,32
2011,2011-03-23,21,4151,31
2011,2011-03-23,22,3877,31
2011,2011-03-23,23,3507,31
2011,2011-03-23,24,3170,31
2011,2011-03-24,1,2948,31
2011,2011-03-24,2,2831,31
2011,2011-03-24,3,2785,31
2011,2011-03-24,4,2786,31
2011,2011-03-24,5,2856,31
2011,2011-03-24,6,3134,30
2011,2011-03-24,7,3641,30
2011,2011-03-24,8,3940,30
2011,2011-03-24,9,4034,30
2011,2011-03-24,10,4046,31
2011,2011-03-24,11,4011,32
2011,2011-03-24,12,3935,36
2011,2011-03-24,13,3849,39
2011,2011-03-24,14,3794,43
2011,2011-03-24,15,3716,42
2011,2011-03-24,16,3636,44
2011,2011-03-24,17,3621,44
2011,2011-03-24,18,3665,46
2011,2011-03-24,19,3728,44
2011,2011-03-24,20,3980,40
2011,2011-03-24,21,3979,37
2011,2011-03-24,22,3771,34
2011,2011-03-24,23,3440,35
2011,2011-03-24,24,3125,35
2011,2011-03-25,1,2906,33
2011,2011-03-25,2,2798,31
2011,2011-03-25,3,2758,30
2011,2011-03-25,4,2765,29
2011,2011-03-25,5,2843,28
2011,2011-03-25,6,3127,27
2011,2011-03-25,7,3645,27
2011,2011-03-25,8,3928,27
2011,2011-03-25,9,3948,29
2011,2011-03-25,10,3925,33
2011,2011-03-25,11,3905,35
2011,2011-03-25,12,3860,35
2011,2011-03-25,13,3778,37
2011,2011-03-25,14,3720,40
2011,2011-03-25,15,3660,41
2011,2011-03-25,16,3594,42
2011,2011-03-25,17,3594,40
2011,2011-03-25,18,3621,41
2011,2011-03-25,19,3673,39
2011,2011-03-25,20,3887,36
2011,2011-03-25,21,3897,33
2011,2011-03-25,22,3748,31
2011,2011-03-25,23,3493,29
2011,2011-03-25,24,3224,28
2011,2011-03-26,1,3016,27
2011,2011-03-26,2,2890,26
2011,2011-03-26,3,2834,25
2011,2011-03-26,4,2822,24
2011,2011-03-26,5,2850,24
2011,2011-03-26,6,2961,22
2011,2011-03-26,7,3163,22
2011,2011-03-26,8,3377,22
2011,2011-03-26,9,3604,24
2011,2011-03-26,10,3746,28
2011,2011-03-26,11,3783,30
2011,2011-03-26,12,3736,33
2011,2011-03-26,13,3639,35
2011,2011-03-26,14,3527,36
2011,2011-03-26,15,3419,38
2011,2011-03-26,16,3351,38
2011,2011-03-26,17,3344,39
2011,2011-03-26,18,3409,38
2011,2011-03-26,19,3495,36
2011,2011-03-26,20,3730,33
2011,2011-03-26,21,3757,31
2011,2011-03-26,22,3623,30
2011,2011-03-26,23,3413,29
2011,2011-03-26,24,3177,28
2011,2011-03-27,1,2985,27
2011,2011-03-27,2,2861,25
2011,2011-03-27,3,2801,25
2011,2011-03-27,4,2777,24
2011,2011-03-27,5,2790,23
2011,2011-03-27,6,2861,23
2011,2011-03-27,7,2978,24
2011,2011-03-27,8,3132,24
2011,2011-03-27,9,3341,26
2011,2011-03-27,10,3488,29
2011,2011-03-27,11,3542,33
2011,2011-03-27,12,3546,35
2011,2011-03-27,13,3504,38
2011,2011-03-27,14,3421,40
2011,2011-03-27,15,3343,40
2011,2011-03-27,16,3294,42
2011,2011-03-27,17,3310,42
2011,2011-03-27,18,3410,40
2011,2011-03-27,19,3527,38
2011,2011-03-27,20,3799,35
2011,2011-03-27,21,3850,33
2011,2011-03-27,22,3652,32
2011,2011-03-27,23,3356,30
2011,2011-03-27,24,3087,28
2011,2011-03-28,1,2901,27
2011,2011-03-28,2,2807,27
2011,2011-03-28,3,2798,26
2011,2011-03-28,4,2820,27
2011,2011-03-28,5,2917,26
2011,2011-03-28,6,3210,25
2011,2011-03-28,7,3738,25
2011,2011-03-28,8,4028,25
2011,2011-03-28,9,4053,27
2011,2011-03-28,10,4032,30
2011,2011-03-28,11,4015,33
2011,2011-03-28,12,3972,37
2011,2011-03-28,13,3897,40
2011,2011-03-28,14,3841,42
2011,2011-03-28,15,3739,44
2011,2011-03-28,16,3657,45
2011,2011-03-28,17,3646,45
2011,2011-03-28,18,3715,44
2011,2011-03-28,19,3790,43
2011,2011-03-28,20,4021,40
2011,2011-03-28,21,4043,37
2011,2011-03-28,22,3796,36
2011,2011-03-28,23,3427,35
2011,2011-03-28,24,3107,34
2011,2011-03-29,1,2894,33
2011,2011-03-29,2,2790,32
2011,2011-03-29,3,2752,32
2011,2011-03-29,4,2756,32
2011,2011-03-29,5,2838,31
2011,2011-03-29,6,3146,29
2011,2011-03-29,7,3663,29
2011,2011-03-29,8,3936,29
2011,2011-03-29,9,3942,32
2011,2011-03-29,10,3909,35
2011,2011-03-29,11,3886,39
2011,2011-03-29,12,3844,41
2011,2011-03-29,13,3769,44
2011,2011-03-29,14,3730,44
2011,2011-03-29,15,3668,43
2011,2011-03-29,16,3616,45
2011,2011-03-29,17,3629,44
2011,2011-03-29,18,3693,44
2011,2011-03-29,19,3760,42
2011,2011-03-29,20,3975,40
2011,2011-03-29,21,4000,37
2011,2011-03-29,22,3767,35
2011,2011-03-29,23,3402,33
2011,2011-03-29,24,3069,32
2011,2011-03-30,1,2864,34
2011,2011-03-30,2,2752,29
2011,2011-03-30,3,2711,28
2011,2011-03-30,4,2718,29
2011,2011-03-30,5,2806,27
2011,2011-03-30,6,3104,28
2011,2011-03-30,7,3628,30
2011,2011-03-30,8,3897,32
2011,2011-03-30,9,3880,35
2011,2011-03-30,10,3823,40
2011,2011-03-30,11,3796,43
2011,2011-03-30,12,3743,45
2011,2011-03-30,13,3677,50
2011,2011-03-30,14,3636,52
2011,2011-03-30,15,3567,54
2011,2011-03-30,16,3503,55
2011,2011-03-30,17,3489,54
2011,2011-03-30,18,3539,55
2011,2011-03-30,19,3633,54
2011,2011-03-30,20,3859,51
2011,2011-03-30,21,3846,48
2011,2011-03-30,22,3593,46
2011,2011-03-30,23,3237,44
2011,2011-03-30,24,2907,42
2011,2011-03-31,1,2686,42
2011,2011-03-31,2,2573,41
2011,2011-03-31,3,2520,41
2011,2011-03-31,4,2511,41
2011,2011-03-31,5,2583,40
2011,2011-03-31,6,2854,40
2011,2011-03-31,7,3389,40
2011,2011-03-31,8,3701,39
2011,2011-03-31,9,3771,40
2011,2011-03-31,10,3795,42
2011,2011-03-31,11,3820,43
2011,2011-03-31,12,3818,46
2011,2011-03-31,13,3778,46
2011,2011-03-31,14,3769,47
2011,2011-03-31,15,3740,47
2011,2011-03-31,16,3735,46
2011,2011-03-31,17,3785,46
2011,2011-03-31,18,3896,44
2011,2011-03-31,19,3977,42
2011,2011-03-31,20,4093,38
2011,2011-03-31,21,4029,36
2011,2011-03-31,22,3771,34
2011,2011-03-31,23,3414,34
2011,2011-03-31,24,3078,33
2011,2011-04-01,1,2858,34
2011,2011-04-01,2,2736,34
2011,2011-04-01,3,2677,33
2011,2011-04-01,4,2671,33
2011,2011-04-01,5,2738,33
2011,2011-04-01,6,3002,33
2011,2011-04-01,7,3513,33
2011,2011-04-01,8,3837,33
2011,2011-04-01,9,3945,33
2011,2011-04-01,10,3971,34
2011,2011-04-01,11,3959,34
2011,2011-04-01,12,3924,36
2011,2011-04-01,13,3903,39
2011,2011-04-01,14,3867,41
2011,2011-04-01,15,3806,42
2011,2011-04-01,16,3770,43
2011,2011-04-01,17,3782,42
2011,2011-04-01,18,3831,42
2011,2011-04-01,19,3853,41
2011,2011-04-01,20,3928,41
2011,2011-04-01,21,3870,40
2011,2011-04-01,22,3684,38
2011,2011-04-01,23,3386,38
2011,2011-04-01,24,3090,38
2011,2011-04-02,1,2857,39
2011,2011-04-02,2,2714,39
2011,2011-04-02,3,2641,39
2011,2011-04-02,4,2608,39
2011,2011-04-02,5,2623,39
2011,2011-04-02,6,2725,38
2011,2011-04-02,7,2895,37
2011,2011-04-02,8,3112,38
2011,2011-04-02,9,3331,41
2011,2011-04-02,10,3460,44
2011,2011-04-02,11,3484,46
2011,2011-04-02,12,3433,47
2011,2011-04-02,13,3361,49
2011,2011-04-02,14,3280,52
2011,2011-04-02,15,3208,51
2011,2011-04-02,16,3157,54
2011,2011-04-02,17,3156,51
2011,2011-04-02,18,3203,52
2011,2011-04-02,19,3245,52
2011,2011-04-02,20,3435,50
2011,2011-04-02,21,3520,47
2011,2011-04-02,22,3374,45
2011,2011-04-02,23,3166,43
2011,2011-04-02,24,2943,45
2011,2011-04-03,1,2723,44
2011,2011-04-03,2,2586,42
2011,2011-04-03,3,2518,43
2011,2011-04-03,4,2492,43
2011,2011-04-03,5,2502,40
2011,2011-04-03,6,2573,39
2011,2011-04-03,7,2675,38
2011,2011-04-03,8,2820,38
2011,2011-04-03,9,3034,42
2011,2011-04-03,10,3187,45
2011,2011-04-03,11,3255,49
2011,2011-04-03,12,3272,50
2011,2011-04-03,13,3246,52
2011,2011-04-03,14,3179,54
2011,2011-04-03,15,3112,55
2011,2011-04-03,16,3076,54
2011,2011-04-03,17,3105,55
2011,2011-04-03,18,3199,55
2011,2011-04-03,19,3285,53
2011,2011-04-03,20,3508,51
2011,2011-04-03,21,3578,48
2011,2011-04-03,22,3379,45
2011,2011-04-03,23,3087,45
2011,2011-04-03,24,2800,46
2011,2011-04-04,1,2579,43
2011,2011-04-04,2,2466,43
2011,2011-04-04,3,2419,44
2011,2011-04-04,4,2420,43
2011,2011-04-04,5,2497,42
2011,2011-04-04,6,2782,42
2011,2011-04-04,7,3308,42
2011,2011-04-04,8,3658,42
2011,2011-04-04,9,3772,41
2011,2011-04-04,10,3806,42
2011,2011-04-04,11,3876,41
2011,2011-04-04,12,3889,41
2011,2011-04-04,13,3835,44
2011,2011-04-04,14,3787,45
2011,2011-04-04,15,3735,47
2011,2011-04-04,16,3673,48
2011,2011-04-04,17,3657,49
2011,2011-04-04,18,3711,52
2011,2011-04-04,19,3733,52
2011,2011-04-04,20,3863,51
2011,2011-04-04,21,3844,48
2011,2011-04-04,22,3582,45
2011,2011-04-04,23,3232,49
2011,2011-04-04,24,2895,49
2011,2011-04-05,1,2635,49
2011,2011-04-05,2,2490,49
2011,2011-04-05,3,2423,48
2011,2011-04-05,4,2408,47
2011,2011-04-05,5,2468,50
2011,2011-04-05,6,2714,52
2011,2011-04-05,7,3208,53
2011,2011-04-05,8,3543,54
2011,2011-04-05,9,3664,55
2011,2011-04-05,10,3693,56
2011,2011-04-05,11,3722,57
2011,2011-04-05,12,3729,57
2011,2011-04-05,13,3747,48
2011,2011-04-05,14,3734,42
2011,2011-04-05,15,3709,41
2011,2011-04-05,16,3698,40
2011,2011-04-05,17,3722,39
2011,2011-04-05,18,3747,40
2011,2011-04-05,19,3775,42
2011,2011-04-05,20,3898,42
2011,2011-04-05,21,3935,40
2011,2011-04-05,22,3706,39
2011,2011-04-05,23,3346,40
2011,2011-04-05,24,2998,40
2011,2011-04-06,1,2764,39
2011,2011-04-06,2,2653,38
2011,2011-04-06,3,2606,37
2011,2011-04-06,4,2608,36
2011,2011-04-06,5,2685,36
2011,2011-04-06,6,2974,33
2011,2011-04-06,7,3465,33
2011,2011-04-06,8,3734,33
2011,2011-04-06,9,3766,38
2011,2011-04-06,10,3734,40
2011,2011-04-06,11,3716,44
2011,2011-04-06,12,3669,47
2011,2011-04-06,13,3605,51
2011,2011-04-06,14,3573,53
2011,2011-04-06,15,3526,55
2011,2011-04-06,16,3501,55
2011,2011-04-06,17,3539,54
2011,2011-04-06,18,3617,53
2011,2011-04-06,19,3719,50
2011,2011-04-06,20,3886,46
2011,2011-04-06,21,3859,43
2011,2011-04-06,22,3609,42
2011,2011-04-06,23,3248,41
2011,2011-04-06,24,2905,39
2011,2011-04-07,1,2675,38
2011,2011-04-07,2,2558,36
2011,2011-04-07,3,2501,34
2011,2011-04-07,4,2497,33
2011,2011-04-07,5,2566,32
2011,2011-04-07,6,2848,32
2011,2011-04-07,7,3358,32
2011,2011-04-07,8,3690,32
2011,2011-04-07,9,3760,35
2011,2011-04-07,10,3777,40
2011,2011-04-07,11,3778,44
2011,2011-04-07,12,3737,46
2011,2011-04-07,13,3668,49
2011,2011-04-07,14,3617,50
2011,2011-04-07,15,3547,54
2011,2011-04-07,16,3474,54
2011,2011-04-07,17,3448,57
2011,2011-04-07,18,3465,56
2011,2011-04-07,19,3497,56
2011,2011-04-07,20,3693,53
2011,2011-04-07,21,3793,49
2011,2011-04-07,22,3588,47
2011,2011-04-07,23,3245,46
2011,2011-04-07,24,2907,39
2011,2011-04-08,1,2685,37
2011,2011-04-08,2,2582,35
2011,2011-04-08,3,2544,31
2011,2011-04-08,4,2543,31
2011,2011-04-08,5,2622,30
2011,2011-04-08,6,2911,32
2011,2011-04-08,7,3389,31
2011,2011-04-08,8,3678,31
2011,2011-04-08,9,3721,37
2011,2011-04-08,10,3719,40
2011,2011-04-08,11,3712,44
2011,2011-04-08,12,3669,48
2011,2011-04-08,13,3612,50
2011,2011-04-08,14,3583,50
2011,2011-04-08,15,3548,52
2011,2011-04-08,16,3506,51
2011,2011-04-08,17,3518,52
2011,2011-04-08,18,3556,52
2011,2011-04-08,19,3601,51
2011,2011-04-08,20,3737,48
2011,2011-04-08,21,3734,46
2011,2011-04-08,22,3555,44
2011,2011-04-08,23,3266,42
2011,2011-04-08,24,2958,40
2011,2011-04-09,1,2723,38
2011,2011-04-09,2,2593,38
2011,2011-04-09,3,2543,36
2011,2011-04-09,4,2524,30
2011,2011-04-09,5,2545,29
2011,2011-04-09,6,2661,29
2011,2011-04-09,7,2858,29
2011,2011-04-09,8,3081,30
2011,2011-04-09,9,3275,34
2011,2011-04-09,10,3368,41
2011,2011-04-09,11,3377,45
2011,2011-04-09,12,3319,52
2011,2011-04-09,13,3236,55
2011,2011-04-09,14,3147,58
2011,2011-04-09,15,3066,59
2011,2011-04-09,16,3013,61
2011,2011-04-09,17,3009,63
2011,2011-04-09,18,3049,62
2011,2011-04-09,19,3101,58
2011,2011-04-09,20,3281,55
2011,2011-04-09,21,3370,52
2011,2011-04-09,22,3233,50
2011,2011-04-09,23,3025,47
2011,2011-04-09,24,2788,44
2011,2011-04-10,1,2589,42
2011,2011-04-10,2,2466,40
2011,2011-04-10,3,2405,38
2011,2011-04-10,4,2388,36
2011,2011-04-10,5,2409,36
2011,2011-04-10,6,2480,36
2011,2011-04-10,7,2577,32
2011,2011-04-10,8,2759,35
2011,2011-04-10,9,2991,39
2011,2011-04-10,10,3149,44
2011,2011-04-10,11,3207,48
2011,2011-04-10,12,3234,53
2011,2011-04-10,13,3219,56
2011,2011-04-10,14,3159,57
2011,2011-04-10,15,3123,61
2011,2011-04-10,16,3112,61
2011,2011-04-10,17,3164,59
2011,2011-04-10,18,3269,57
2011,2011-04-10,19,3365,55
2011,2011-04-10,20,3538,54
2011,2011-04-10,21,3554,53
2011,2011-04-10,22,3325,51
2011,2011-04-10,23,3005,50
2011,2011-04-10,24,2704,49
2011,2011-04-11,1,2488,48
2011,2011-04-11,2,2372,48
2011,2011-04-11,3,2331,49
2011,2011-04-11,4,2324,49
2011,2011-04-11,5,2399,49
2011,2011-04-11,6,2666,50
2011,2011-04-11,7,3170,50
2011,2011-04-11,8,3512,50
2011,2011-04-11,9,3616,51
2011,2011-04-11,10,3658,52
2011,2011-04-11,11,3700,55
2011,2011-04-11,12,3712,58
2011,2011-04-11,13,3674,59
2011,2011-04-11,14,3644,62
2011,2011-04-11,15,3582,64
2011,2011-04-11,16,3533,66
2011,2011-04-11,17,3509,67
2011,2011-04-11,18,3520,68
2011,2011-04-11,19,3531,68
2011,2011-04-11,20,3698,67
2011,2011-04-11,21,3735,64
2011,2011-04-11,22,3466,62
2011,2011-04-11,23,3096,59
2011,2011-04-11,24,2735,58
2011,2011-04-12,1,2495,59
2011,2011-04-12,2,2369,58
2011,2011-04-12,3,2305,59
2011,2011-04-12,4,2282,63
2011,2011-04-12,5,2323,59
2011,2011-04-12,6,2600,58
2011,2011-04-12,7,3063,56
2011,2011-04-12,8,3412,56
2011,2011-04-12,9,3543,55
2011,2011-04-12,10,3596,52
2011,2011-04-12,11,3642,52
2011,2011-04-12,12,3646,54
2011,2011-04-12,13,3638,56
2011,2011-04-12,14,3628,59
2011,2011-04-12,15,3580,60
2011,2011-04-12,16,3549,62
2011,2011-04-12,17,3563,61
2011,2011-04-12,18,3628,58
2011,2011-04-12,19,3733,57
2011,2011-04-12,20,3847,55
2011,2011-04-12,21,3775,54
2011,2011-04-12,22,3525,52
2011,2011-04-12,23,3157,48
2011,2011-04-12,24,2814,47
2011,2011-04-13,1,2577,46
2011,2011-04-13,2,2459,45
2011,2011-04-13,3,2393,45
2011,2011-04-13,4,2404,43
2011,2011-04-13,5,2477,44
2011,2011-04-13,6,2746,46
2011,2011-04-13,7,3262,47
2011,2011-04-13,8,3629,45
2011,2011-04-13,9,3745,43
2011,2011-04-13,10,3801,43
2011,2011-04-13,11,3848,44
2011,2011-04-13,12,3842,44
2011,2011-04-13,13,3813,45
2011,2011-04-13,14,3790,45
2011,2011-04-13,15,3742,46
2011,2011-04-13,16,3712,46
2011,2011-04-13,17,3780,46
2011,2011-04-13,18,3850,46
2011,2011-04-13,19,3850,46
2011,2011-04-13,20,3916,47
2011,2011-04-13,21,3864,46
2011,2011-04-13,22,3611,45
2011,2011-04-13,23,3236,45
2011,2011-04-13,24,2880,45
2011,2011-04-14,1,2635,45
2011,2011-04-14,2,2503,44
2011,2011-04-14,3,2441,44
2011,2011-04-14,4,2430,44
2011,2011-04-14,5,2490,45
2011,2011-04-14,6,2761,45
2011,2011-04-14,7,3227,43
2011,2011-04-14,8,3535,46
2011,2011-04-14,9,3602,50
2011,2011-04-14,10,3604,51
2011,2011-04-14,11,3605,54
2011,2011-04-14,12,3565,57
2011,2011-04-14,13,3543,59
2011,2011-04-14,14,3533,61
2011,2011-04-14,15,3491,65
2011,2011-04-14,16,3452,67
2011,2011-04-14,17,3439,67
2011,2011-04-14,18,3419,68
2011,2011-04-14,19,3404,65
2011,2011-04-14,20,3551,64
2011,2011-04-14,21,3673,59
2011,2011-04-14,22,3464,58
2011,2011-04-14,23,3111,55
2011,2011-04-14,24,2760,51
2011,2011-04-15,1,2505,48
2011,2011-04-15,2,2373,46
2011,2011-04-15,3,2318,45
2011,2011-04-15,4,2324,42
2011,2011-04-15,5,2389,40
2011,2011-04-15,6,2659,39
2011,2011-04-15,7,3116,37
2011,2011-04-15,8,3438,38
2011,2011-04-15,9,3534,40
2011,2011-04-15,10,3558,41
2011,2011-04-15,11,3579,43
2011,2011-04-15,12,3550,47
2011,2011-04-15,13,3496,48
2011,2011-04-15,14,3473,49
2011,2011-04-15,15,3418,51
2011,2011-04-15,16,3351,52
2011,2011-04-15,17,3315,54
2011,2011-04-15,18,3301,55
2011,2011-04-15,19,3311,55
2011,2011-04-15,20,3472,50
2011,2011-04-15,21,3572,45
2011,2011-04-15,22,3419,42
2011,2011-04-15,23,3165,40
2011,2011-04-15,24,2874,39
2011,2011-04-16,1,2638,37
2011,2011-04-16,2,2514,37
2011,2011-04-16,3,2454,36
2011,2011-04-16,4,2442,34
2011,2011-04-16,5,2471,35
2011,2011-04-16,6,2566,30
2011,2011-04-16,7,2719,32
2011,2011-04-16,8,2974,33
2011,2011-04-16,9,3227,36
2011,2011-04-16,10,3388,39
2011,2011-04-16,11,3464,43
2011,2011-04-16,12,3498,46
2011,2011-04-16,13,3497,46
2011,2011-04-16,14,3464,46
2011,2011-04-16,15,3432,46
2011,2011-04-16,16,3430,46
2011,2011-04-16,17,3488,45
2011,2011-04-16,18,3579,44
2011,2011-04-16,19,3614,43
2011,2011-04-16,20,3646,43
2011,2011-04-16,21,3573,43
2011,2011-04-16,22,3401,44
2011,2011-04-16,23,3157,45
2011,2011-04-16,24,2876,47
2011,2011-04-17,1,2643,50
2011,2011-04-17,2,2501,51
2011,2011-04-17,3,2405,52
2011,2011-04-17,4,2350,55
2011,2011-04-17,5,2330,55
2011,2011-04-17,6,2370,55
2011,2011-04-17,7,2436,54
2011,2011-04-17,8,2611,54
2011,2011-04-17,9,2836,55
2011,2011-04-17,10,3006,58
2011,2011-04-17,11,3096,59
2011,2011-04-17,12,3124,60
2011,2011-04-17,13,3108,53
2011,2011-04-17,14,3053,56
2011,2011-04-17,15,2993,57
2011,2011-04-17,16,2960,59
2011,2011-04-17,17,2977,60
2011,2011-04-17,18,3054,59
2011,2011-04-17,19,3106,58
2011,2011-04-17,20,3299,56
2011,2011-04-17,21,3394,56
2011,2011-04-17,22,3208,50
2011,2011-04-17,23,2940,49
2011,2011-04-17,24,2660,48
2011,2011-04-18,1,2456,45
2011,2011-04-18,2,2356,45
2011,2011-04-18,3,2306,45
2011,2011-04-18,4,2306,42
2011,2011-04-18,5,2408,42
2011,2011-04-18,6,2640,40
2011,2011-04-18,7,3018,40
2011,2011-04-18,8,3345,42
2011,2011-04-18,9,3500,45
2011,2011-04-18,10,3561,47
2011,2011-04-18,11,3594,50
2011,2011-04-18,12,3590,52
2011,2011-04-18,13,3554,55
2011,2011-04-18,14,3533,58
2011,2011-04-18,15,3489,60
2011,2011-04-18,16,3453,60
2011,2011-04-18,17,3452,60
2011,2011-04-18,18,3480,61
2011,2011-04-18,19,3531,60
2011,2011-04-18,20,3643,58
2011,2011-04-18,21,3645,56
2011,2011-04-18,22,3413,54
2011,2011-04-18,23,3085,51
2011,2011-04-18,24,2757,51
2011,2011-04-19,1,2527,51
2011,2011-04-19,2,2406,50
2011,2011-04-19,3,2348,50
2011,2011-04-19,4,2337,49
2011,2011-04-19,5,2401,46
2011,2011-04-19,6,2631,45
2011,2011-04-19,7,3001,46
2011,2011-04-19,8,3330,47
2011,2011-04-19,9,3508,47
2011,2011-04-19,10,3602,49
2011,2011-04-19,11,3664,48
2011,2011-04-19,12,3678,48
2011,2011-04-19,13,3660,47
2011,2011-04-19,14,3638,47
2011,2011-04-19,15,3586,48
2011,2011-04-19,16,3548,47
2011,2011-04-19,17,3583,47
2011,2011-04-19,18,3661,46
2011,2011-04-19,19,3699,45
2011,2011-04-19,20,3771,43
2011,2011-04-19,21,3725,43
2011,2011-04-19,22,3498,42
2011,2011-04-19,23,3172,42
2011,2011-04-19,24,2847,41
2011,2011-04-20,1,2611,42
2011,2011-04-20,2,2489,42
2011,2011-04-20,3,2414,41
2011,2011-04-20,4,2414,41
2011,2011-04-20,5,2474,41
2011,2011-04-20,6,2706,41
2011,2011-04-20,7,3085,42
2011,2011-04-20,8,3428,42
2011,2011-04-20,9,3614,43
2011,2011-04-20,10,3700,44
2011,2011-04-20,11,3757,43
2011,2011-04-20,12,3768,44
2011,2011-04-20,13,3718,45
2011,2011-04-20,14,3691,44
2011,2011-04-20,15,3625,45
2011,2011-04-20,16,3564,46
2011,2011-04-20,17,3514,46
2011,2011-04-20,18,3482,47
2011,2011-04-20,19,3449,48
2011,2011-04-20,20,3546,49
2011,2011-04-20,21,3683,48
2011,2011-04-20,22,3488,45
2011,2011-04-20,23,3171,44
2011,2011-04-20,24,2834,45
2011,2011-04-21,1,2589,47
2011,2011-04-21,2,2456,47
2011,2011-04-21,3,2390,47
2011,2011-04-21,4,2373,46
2011,2011-04-21,5,2434,46
2011,2011-04-21,6,2664,45
2011,2011-04-21,7,2998,43
2011,2011-04-21,8,3315,44
2011,2011-04-21,9,3470,48
2011,2011-04-21,10,3554,49
2011,2011-04-21,11,3602,49
2011,2011-04-21,12,3595,52
2011,2011-04-21,13,3545,52
2011,2011-04-21,14,3510,53
2011,2011-04-21,15,3447,52
2011,2011-04-21,16,3376,53
2011,2011-04-21,17,3341,51
2011,2011-04-21,18,3346,51
2011,2011-04-21,19,3354,47
